date;item_id;prediction
2024-01-01;100645;27.483333333333334
2024-01-01;100165;33.289403846153846
2024-01-01;100006;5.350933398071651
2024-01-01;100126;2.2849285714285714
2024-01-01;100035;15.517635449369898
2024-01-01;100656;1.3306544035674472
2024-01-01;100390;1.5343333333333333
2024-01-01;100516;9.772738095238097
2024-01-01;100188;1.3860993016707996
2024-01-01;100591;7.3579623923490605
2024-01-01;100650;6.233293503209374
2024-01-01;100510;7.064191941062482
2024-01-01;100010;4.653244526284268
2024-01-01;100182;2.256805297666684
2024-01-01;100346;43.63932337331056
2024-01-01;100638;33.805
2024-01-01;100551;3.392158239421398
2024-01-01;100003;3.658013007400915
2024-01-01;100590;24.18528735416087
2024-01-01;100354;2.3433333333333333
2024-01-01;11200;271.00823358968336
2024-01-01;100140;1.9187272727272728
2024-01-01;100001;4.307883374668339
2024-01-01;100176;15.175902867824048
2024-01-01;100596;2.4654404761904756
2024-01-01;100418;4.733896980979625
2024-01-01;100394;1.07
2024-01-01;100181;1.4114691016074097
2024-01-02;100645;26.568
2024-01-02;100165;30.08963383838384
2024-01-02;100006;5.338161419528656
2024-01-02;100126;2.3136666666666663
2024-01-02;100035;15.276805623009375
2024-01-02;100656;1.7216344537815127
2024-01-02;100390;1.1357142857142857
2024-01-02;100516;13.514676046176044
2024-01-02;100188;1.5314381930349001
2024-01-02;100591;7.582897852595705
2024-01-02;100650;6.9487026036828645
2024-01-02;100510;6.702501804691013
2024-01-02;100010;4.673460838087354
2024-01-02;100182;2.0183396283403967
2024-01-02;100346;44.337361208512675
2024-01-02;100638;40.92
2024-01-02;100551;4.948724334403128
2024-01-02;100003;3.864146143645734
2024-01-02;100590;24.79224497329811
2024-01-02;100354;2.6133333333333337
2024-01-02;11200;263.14303644892135
2024-01-02;100140;1.5435714285714284
2024-01-02;100001;4.956960499614077
2024-01-02;100176;14.483755219766717
2024-01-02;100596;2.539769841269841
2024-01-02;100418;3.9034491209396225
2024-01-02;100394;1.1199999999999999
2024-01-02;100181;1.3057320839512732
2024-01-03;100645;20.692666666666675
2024-01-03;100165;30.006500000000003
2024-01-03;100006;4.947014309498734
2024-01-03;100126;1.4597499999999999
2024-01-03;100035;16.244454475647096
2024-01-03;100656;1.6270123716153129
2024-01-03;100390;2.122666666666667
2024-01-03;100516;14.710583333333336
2024-01-03;100188;1.6461018821215843
2024-01-03;100591;7.255041465667979
2024-01-03;100650;15.670054028616724
2024-01-03;100510;6.828006447130159
2024-01-03;100010;4.738351562449898
2024-01-03;100182;2.019919154140336
2024-01-03;100346;48.96626758139483
2024-01-03;100638;43.45
2024-01-03;100551;4.094499582933406
2024-01-03;100003;4.065137240747019
2024-01-03;100590;25.391400253889493
2024-01-03;100354;3.563333333333333
2024-01-03;11200;265.67526508862215
2024-01-03;100140;1.450333333333334
2024-01-03;100001;5.262838947715453
2024-01-03;100176;14.452860937533426
2024-01-03;100596;4.306465367965368
2024-01-03;100418;4.348601673031085
2024-01-03;100394;1.524
2024-01-03;100181;1.3446792396002742
2024-01-04;100645;29.871166666666664
2024-01-04;100165;37.23704545454545
2024-01-04;100006;5.579392373536037
2024-01-04;100126;1.2975
2024-01-04;100035;16.77230082331412
2024-01-04;100656;1.808166666666667
2024-01-04;100390;1.04
2024-01-04;100516;20.408142857142863
2024-01-04;100188;1.6698970338206454
2024-01-04;100591;7.623853517013406
2024-01-04;100650;20.219852038922554
2024-01-04;100510;7.080413597535601
2024-01-04;100010;4.6962249467402515
2024-01-04;100182;2.024024194862199
2024-01-04;100346;48.288877483084505
2024-01-04;100638;31.429000000000002
2024-01-04;100551;4.403958488371532
2024-01-04;100003;3.88525704134803
2024-01-04;100590;26.4623813992028
2024-01-04;100354;1.9483333333333337
2024-01-04;11200;299.4600096973134
2024-01-04;100140;1.5035887445887441
2024-01-04;100001;5.51757010553482
2024-01-04;100176;15.178694315130052
2024-01-04;100596;3.3792938450438457
2024-01-04;100418;4.372147138750222
2024-01-04;100394;1.7881666666666667
2024-01-04;100181;1.642536953585827
2024-01-05;100645;47.721142857142866
2024-01-05;100165;50.87063528138528
2024-01-05;100006;6.584320942381606
2024-01-05;100126;3.7918769841269846
2024-01-05;100035;20.33728131421198
2024-01-05;100656;1.5635595238095237
2024-01-05;100390;1.03
2024-01-05;100516;14.309309523809524
2024-01-05;100188;1.669238306287914
2024-01-05;100591;9.028331548819612
2024-01-05;100650;12.071394585214293
2024-01-05;100510;7.262628709330277
2024-01-05;100010;5.86759641086798
2024-01-05;100182;2.056218705533284
2024-01-05;100346;52.620228017540505
2024-01-05;100638;56.80266666666667
2024-01-05;100551;7.670047127180332
2024-01-05;100003;4.554437567771209
2024-01-05;100590;39.64436778066435
2024-01-05;100354;3.3501666666666665
2024-01-05;11200;3.1355355777443066
2024-01-05;100140;5.745936507936509
2024-01-05;100001;7.518073883141139
2024-01-05;100176;15.895539307791935
2024-01-05;100596;6.368717143967141
2024-01-05;100418;4.27066561936291
2024-01-05;100394;1.2
2024-01-05;100181;1.2631684570784258
2024-01-06;100645;66.30933333333336
2024-01-06;100165;34.98375
2024-01-06;100006;5.573401131105498
2024-01-06;100126;2.376230519480519
2024-01-06;100035;16.635042520607524
2024-01-06;100656;1.8664285714285713
2024-01-06;100390;1.9614999999999998
2024-01-06;100516;20.786238095238094
2024-01-06;100188;1.7021776297157507
2024-01-06;100591;8.447513459332313
2024-01-06;100650;11.305253966304754
2024-01-06;100510;7.983506920629868
2024-01-06;100010;5.132585243750582
2024-01-06;100182;2.123462958093687
2024-01-06;100346;48.493800736471854
2024-01-06;100638;75.60933333333334
2024-01-06;100551;6.457882732721355
2024-01-06;100003;3.899826930436726
2024-01-06;100590;42.53863920710673
2024-01-06;100354;5.357666666666667
2024-01-06;11200;2.297458889582977
2024-01-06;100140;3.813496031746031
2024-01-06;100001;5.347536828849485
2024-01-06;100176;17.365849046515066
2024-01-06;100596;4.259068903318904
2024-01-06;100418;5.548125616550006
2024-01-06;100394;1.8249999999999997
2024-01-06;100181;1.3274251032866087
2024-01-07;100645;43.23466666666666
2024-01-07;100165;20.491999999999997
2024-01-07;100006;5.088251851089229
2024-01-07;100126;4.1625000000000005
2024-01-07;100035;13.579193617983808
2024-01-07;100656;1.08025
2024-01-07;100390;1.4587142857142859
2024-01-07;100516;16.028928571428573
2024-01-07;100188;1.6045719092132678
2024-01-07;100591;7.7169287491697345
2024-01-07;100650;7.667052044489737
2024-01-07;100510;7.447856523264213
2024-01-07;100010;4.60244263452742
2024-01-07;100182;2.0948150826364156
2024-01-07;100346;44.815511284838365
2024-01-07;100638;47.414285714285725
2024-01-07;100551;5.3084569340509775
2024-01-07;100003;3.3029809237121532
2024-01-07;100590;30.683192933858063
2024-01-07;100354;4.023666666666667
2024-01-07;11200;1.9920695860607736
2024-01-07;100140;2.184392857142857
2024-01-07;100001;4.526249981046792
2024-01-07;100176;14.996245023212882
2024-01-07;100596;1.7512598373848376
2024-01-07;100418;4.431702846369602
2024-01-07;100394;1.4598333333333338
2024-01-07;100181;1.222284239828001
2024-01-08;100645;27.483333333333334
2024-01-08;100165;33.289403846153846
2024-01-08;100006;5.350933398071651
2024-01-08;100126;2.2849285714285714
2024-01-08;100035;15.517635449369898
2024-01-08;100656;1.3306544035674472
2024-01-08;100390;1.5343333333333333
2024-01-08;100516;9.772738095238097
2024-01-08;100188;1.3860993016707996
2024-01-08;100591;7.3579623923490605
2024-01-08;100650;6.233293503209374
2024-01-08;100510;7.064191941062482
2024-01-08;100010;4.653244526284268
2024-01-08;100182;2.256805297666684
2024-01-08;100346;43.63932337331056
2024-01-08;100638;33.805
2024-01-08;100551;3.392158239421398
2024-01-08;100003;3.658013007400915
2024-01-08;100590;24.18528735416087
2024-01-08;100354;2.3433333333333333
2024-01-08;11200;271.00823358968336
2024-01-08;100140;1.9187272727272728
2024-01-08;100001;4.307883374668339
2024-01-08;100176;15.175902867824048
2024-01-08;100596;2.4654404761904756
2024-01-08;100418;4.733896980979625
2024-01-08;100394;1.07
2024-01-08;100181;1.4114691016074097
2024-01-09;100645;26.568
2024-01-09;100683;1.955464285714286
2024-01-09;100165;30.08963383838384
2024-01-09;100006;5.338161419528656
2024-01-09;100035;15.276805623009375
2024-01-09;100656;1.7216344537815127
2024-01-09;100390;1.1357142857142857
2024-01-09;100644;2.460357142857143
2024-01-09;100516;13.514676046176044
2024-01-09;100188;1.5314381930349001
2024-01-09;100591;7.582897852595705
2024-01-09;100650;6.9487026036828645
2024-01-09;100510;6.702501804691013
2024-01-09;100010;4.673460838087354
2024-01-09;100182;2.0183396283403967
2024-01-09;100346;44.337361208512675
2024-01-09;100638;40.92
2024-01-09;100551;4.948724334403128
2024-01-09;100003;3.864146143645734
2024-01-09;100590;24.79224497329811
2024-01-09;100354;2.6133333333333337
2024-01-09;11200;263.14303644892135
2024-01-09;100139;1.2839757399463283
2024-01-09;100470;8.885222222222222
2024-01-09;100648;2.71302380952381
2024-01-09;100001;4.956960499614077
2024-01-09;100176;14.483755219766717
2024-01-09;100471;10.826555555555556
2024-01-09;100596;2.539769841269841
2024-01-09;100686;4.37
2024-01-09;100418;3.9034491209396225
2024-01-09;100394;1.1199999999999999
2024-01-09;100181;1.3057320839512732
2024-01-10;100645;20.692666666666675
2024-01-10;100683;1.0
2024-01-10;100165;30.006500000000003
2024-01-10;100006;4.947014309498734
2024-01-10;100035;16.244454475647096
2024-01-10;100656;1.6270123716153129
2024-01-10;100448;9.991285714285715
2024-01-10;100390;2.122666666666667
2024-01-10;100644;1.9466666666666672
2024-01-10;100516;14.710583333333336
2024-01-10;100188;1.6461018821215843
2024-01-10;100591;7.255041465667979
2024-01-10;100650;15.670054028616724
2024-01-10;100510;6.828006447130159
2024-01-10;100010;4.738351562449898
2024-01-10;100182;2.019919154140336
2024-01-10;100346;48.96626758139483
2024-01-10;100638;43.45
2024-01-10;100551;4.094499582933406
2024-01-10;100003;4.065137240747019
2024-01-10;100590;25.391400253889493
2024-01-10;100354;3.563333333333333
2024-01-10;11200;265.67526508862215
2024-01-10;100139;1.7002272727272727
2024-01-10;100470;5.822714285714286
2024-01-10;100648;3.2613333333333325
2024-01-10;100001;5.262838947715453
2024-01-10;100176;14.452860937533426
2024-01-10;100471;12.109083333333333
2024-01-10;100668;1.333333333333333
2024-01-10;100596;4.306465367965368
2024-01-10;100686;4.737847222222223
2024-01-10;100418;4.348601673031085
2024-01-10;100394;1.524
2024-01-10;100181;1.3446792396002742
2024-01-10;100386;1.1466666666666667
2024-01-11;100545;4.952880952380953
2024-01-11;100683;1.6401428571428571
2024-01-11;100006;5.579392373536037
2024-01-11;100035;16.77230082331412
2024-01-11;100448;8.195333333333332
2024-01-11;100644;3.4893475194396255
2024-01-11;100188;1.6698970338206454
2024-01-11;100591;7.623853517013406
2024-01-11;100510;7.080413597535601
2024-01-11;100010;4.6962249467402515
2024-01-11;100259;8.83927777777778
2024-01-11;100182;2.024024194862199
2024-01-11;100346;48.288877483084505
2024-01-11;100544;5.461166666666667
2024-01-11;100003;3.88525704134803
2024-01-11;100590;26.4623813992028
2024-01-11;11200;299.4600096973134
2024-01-11;100139;1.2305256948933418
2024-01-11;100257;11.068944444444442
2024-01-11;100470;3.488142857142857
2024-01-11;100648;3.047172305764412
2024-01-11;100001;5.51757010553482
2024-01-11;100176;15.178694315130052
2024-01-11;100471;3.957476190476191
2024-01-11;100668;2.2304047619047616
2024-01-11;100596;3.3792938450438457
2024-01-11;100686;5.008971988795518
2024-01-11;100418;4.372147138750222
2024-01-11;100370;2.0420000000000003
2024-01-11;100181;1.642536953585827
2024-01-11;100386;2.3618333333333337
2024-01-12;100545;8.469848484848486
2024-01-12;100683;1.5810259740259744
2024-01-12;100006;6.584320942381606
2024-01-12;100035;20.33728131421198
2024-01-12;100448;10.005500000000001
2024-01-12;100644;6.711406942730472
2024-01-12;100188;1.669238306287914
2024-01-12;100591;9.028331548819612
2024-01-12;100510;7.262628709330277
2024-01-12;100010;5.86759641086798
2024-01-12;100259;8.642785714285713
2024-01-12;100182;2.056218705533284
2024-01-12;100346;52.620228017540505
2024-01-12;100544;6.0887619047619035
2024-01-12;100003;4.554437567771209
2024-01-12;100590;39.64436778066435
2024-01-12;11200;3.1355355777443066
2024-01-12;100139;1.5764466781584432
2024-01-12;100257;13.469642857142858
2024-01-12;100470;3.7086666666666663
2024-01-12;100648;6.5680116713352
2024-01-12;100001;7.518073883141139
2024-01-12;100176;15.895539307791935
2024-01-12;100471;4.065333333333333
2024-01-12;100668;3.116333333333334
2024-01-12;100596;6.368717143967141
2024-01-12;100686;4.667464285714286
2024-01-12;100418;4.27066561936291
2024-01-12;100370;4.378285714285714
2024-01-12;100181;1.2631684570784258
2024-01-12;100386;4.243333333333333
2024-01-13;100545;8.905313492063492
2024-01-13;100683;1.3157510822510823
2024-01-13;100006;5.573401131105498
2024-01-13;100035;16.635042520607524
2024-01-13;100448;10.531392857142857
2024-01-13;100644;2.640567635795577
2024-01-13;100188;1.7021776297157507
2024-01-13;100591;8.447513459332313
2024-01-13;100510;7.983506920629868
2024-01-13;100010;5.132585243750582
2024-01-13;100259;7.350206349206349
2024-01-13;100182;2.123462958093687
2024-01-13;100346;48.493800736471854
2024-01-13;100544;6.649833333333333
2024-01-13;100003;3.899826930436726
2024-01-13;100590;42.53863920710673
2024-01-13;11200;2.297458889582977
2024-01-13;100139;1.1562875119376665
2024-01-13;100257;10.789333333333332
2024-01-13;100470;4.826000000000001
2024-01-13;100648;5.568513888888888
2024-01-13;100001;5.347536828849485
2024-01-13;100176;17.365849046515066
2024-01-13;100471;4.616833333333335
2024-01-13;100668;1.7918690476190475
2024-01-13;100596;4.259068903318904
2024-01-13;100686;4.748666666666667
2024-01-13;100418;5.548125616550006
2024-01-13;100370;4.54
2024-01-13;100181;1.3274251032866087
2024-01-13;100386;1.6753095238095235
2024-01-14;100545;6.435801587301587
2024-01-14;100683;1.7265616883116879
2024-01-14;100006;5.088251851089229
2024-01-14;100035;13.579193617983808
2024-01-14;100448;6.359515873015872
2024-01-14;100644;4.03179728621052
2024-01-14;100188;1.6045719092132678
2024-01-14;100591;7.7169287491697345
2024-01-14;100510;7.447856523264213
2024-01-14;100010;4.60244263452742
2024-01-14;100259;9.22185714285714
2024-01-14;100182;2.0948150826364156
2024-01-14;100346;44.815511284838365
2024-01-14;100544;8.985
2024-01-14;100003;3.3029809237121532
2024-01-14;100590;30.683192933858063
2024-01-14;11200;1.9920695860607736
2024-01-14;100139;1.089327395385832
2024-01-14;100257;10.845321428571424
2024-01-14;100470;5.3821666666666665
2024-01-14;100648;3.968274697524699
2024-01-14;100001;4.526249981046792
2024-01-14;100176;14.996245023212882
2024-01-14;100471;5.494666666666667
2024-01-14;100668;2.0706190476190476
2024-01-14;100596;1.7512598373848376
2024-01-14;100686;4.391928571428571
2024-01-14;100418;4.431702846369602
2024-01-14;100370;2.9925
2024-01-14;100181;1.222284239828001
2024-01-14;100386;1.0491666666666666
2024-01-15;100545;3.008579365079365
2024-01-15;100683;2.0318571428571426
2024-01-15;100006;5.350933398071651
2024-01-15;100035;15.517635449369898
2024-01-15;100448;7.520424242424242
2024-01-15;100644;3.1240143418672837
2024-01-15;100188;1.3860993016707996
2024-01-15;100591;7.3579623923490605
2024-01-15;100510;7.064191941062482
2024-01-15;100010;4.653244526284268
2024-01-15;100259;9.509380952380953
2024-01-15;100182;2.256805297666684
2024-01-15;100346;43.63932337331056
2024-01-15;100544;9.533666666666669
2024-01-15;100003;3.658013007400915
2024-01-15;100590;24.18528735416087
2024-01-15;11200;271.00823358968336
2024-01-15;100139;1.2223775391275395
2024-01-15;100257;7.950912698412699
2024-01-15;100470;3.841666666666667
2024-01-15;100648;3.442595238095238
2024-01-15;100001;4.307883374668339
2024-01-15;100176;15.175902867824048
2024-01-15;100471;4.114666666666667
2024-01-15;100668;1.8763333333333332
2024-01-15;100596;2.4654404761904756
2024-01-15;100686;3.4145238095238097
2024-01-15;100418;4.733896980979625
2024-01-15;100370;1.8870000000000002
2024-01-15;100181;1.4114691016074097
2024-01-15;100386;1.03
2024-01-16;100545;4.702267316017316
2024-01-16;100683;2.2787619047619048
2024-01-16;100006;5.338161419528656
2024-01-16;100035;15.276805623009375
2024-01-16;100448;10.332626623376623
2024-01-16;100644;2.591628365098953
2024-01-16;100188;1.5314381930349001
2024-01-16;100591;7.582897852595705
2024-01-16;100510;6.702501804691013
2024-01-16;100010;4.673460838087354
2024-01-16;100259;5.568880952380953
2024-01-16;100182;2.0183396283403967
2024-01-16;100346;44.337361208512675
2024-01-16;100544;5.207333333333334
2024-01-16;100003;3.864146143645734
2024-01-16;100590;24.79224497329811
2024-01-16;11200;263.14303644892135
2024-01-16;100139;1.2839757399463283
2024-01-16;100257;7.863785714285714
2024-01-16;100470;5.86040476190476
2024-01-16;100648;4.065859196359196
2024-01-16;100001;4.956960499614077
2024-01-16;100176;14.483755219766717
2024-01-16;100471;5.822738095238093
2024-01-16;100668;1.4733333333333332
2024-01-16;100596;2.539769841269841
2024-01-16;100686;4.37
2024-01-16;100418;3.9034491209396225
2024-01-16;100370;3.669333333333333
2024-01-16;100181;1.3057320839512732
2024-01-16;100386;1.0511666666666666
2024-01-17;100545;3.844960317460317
2024-01-17;100683;1.2691666666666666
2024-01-17;100006;4.947014309498734
2024-01-17;100035;16.244454475647096
2024-01-17;100663;4.0215
2024-01-17;100448;9.991285714285715
2024-01-17;100644;3.0748697691197697
2024-01-17;100188;1.6461018821215843
2024-01-17;100591;7.255041465667979
2024-01-17;100510;6.828006447130159
2024-01-17;100010;4.738351562449898
2024-01-17;100259;9.68090476190476
2024-01-17;100182;2.019919154140336
2024-01-17;100454;1.6258333333333335
2024-01-17;100346;48.96626758139483
2024-01-17;100544;4.7683333333333335
2024-01-17;100003;4.065137240747019
